datetime,predicted_load,actual_load,absolute_percentage_error
2019-04-24 00:00:00,4864.6934,4618.9,5.321470479984423
2019-04-24 01:00:00,4564.451,4360.9,4.667637414295223
2019-04-24 02:00:00,4348.5723,4173.6,4.192359114433569
2019-04-24 03:00:00,4207.002,4072.7,3.2976158322488915
2019-04-24 04:00:00,4118.508,4025.3,2.3155541201897902
2019-04-24 05:00:00,4112.2163,4073.9,0.9405311863325059
2019-04-24 06:00:00,4327.235,4377.8,1.1550322079583468
2019-04-24 07:00:00,4655.6494,4876.6,4.530832957388347
2019-04-24 08:00:00,4957.142,5365.4,7.609087859246279
2019-04-24 09:00:00,5217.743,5591.1,6.677702062206005
2019-04-24 10:00:00,5335.396,5770.6,7.54174609226078
2019-04-24 11:00:00,5452.1353,5770.3,5.513832902968654
2019-04-24 12:00:00,5495.489,5823.5,5.632540568386716
2019-04-24 13:00:00,5521.9736,5862.3,5.8053392013373575
2019-04-24 14:00:00,5556.57,5885.2,5.584007340447226
2019-04-24 15:00:00,5565.789,5861.6,5.0465913743687825
2019-04-24 16:00:00,5619.747,5933.4,5.286227121043573
2019-04-24 17:00:00,5690.53,5970.5,4.689222008207023
2019-04-24 18:00:00,5683.7183,5945.9,4.409453573050324
2019-04-24 19:00:00,5617.862,5595.2,0.40502573634544364
2019-04-24 20:00:00,5504.864,5652.5,2.611870853604607
2019-04-24 21:00:00,5423.185,5526.2,1.8641200101335353
2019-04-24 22:00:00,5275.9824,5297.2,0.40054368345540947
2019-04-24 23:00:00,5044.4463,4912.4,2.6880201123686995
2018-10-01 00:00:00,5113.349,4860.7,5.197790441705934
2018-10-01 01:00:00,4649.6846,4601.7,1.0427581111328375
2018-10-01 02:00:00,4275.863,4444.4,3.7921204212041983
2018-10-01 03:00:00,4232.328,4337.8,2.4314629535709287
2018-10-01 04:00:00,4253.7036,4320.4,1.5437552078511207
2018-10-01 05:00:00,4115.739,4431.0,7.114895057549095
2018-10-01 06:00:00,4627.2256,4869.4,4.973393025834803
2018-10-01 07:00:00,5112.214,5525.1,7.472914517384307
2018-10-01 08:00:00,5430.0723,6042.5,10.135336367397603
2018-10-01 09:00:00,5786.205,6332.6,8.628288538672905
2018-10-01 10:00:00,5923.736,6527.3,9.246763592909783
2018-10-01 11:00:00,5969.228,6649.5,10.230423340100758
2018-10-01 12:00:00,6134.473,6830.8,10.193930432745802
2018-10-01 13:00:00,6150.914,6917.7,11.084406666955783
2018-10-01 14:00:00,6151.58,6966.3,11.69516098933437
2018-10-01 15:00:00,6195.1216,6961.9,11.013924359729375
2018-10-01 16:00:00,6256.7383,7115.8,12.072594789060966
2018-10-01 17:00:00,6613.74,7143.2,7.4120842199574435
2018-10-01 18:00:00,6566.5767,7114.0,7.695014056789434
2018-10-01 19:00:00,6387.6006,6972.2,8.38471931384642
2018-10-01 20:00:00,6395.519,6855.1,6.7042202156059005
2018-10-01 21:00:00,6135.241,6614.7,7.248386170196682
2018-10-01 22:00:00,5875.163,6314.5,6.957589674558563
2018-10-01 23:00:00,5527.6475,5899.7,6.306295235350946
2019-12-22 00:00:00,4887.6523,5375.6,9.0770834883548
2019-12-22 01:00:00,4706.45,5124.6,8.159661241853033
2019-12-22 02:00:00,4588.688,4922.2,6.77566941611474
2019-12-22 03:00:00,4554.1553,4788.0,4.883974519632408
2019-12-22 04:00:00,4542.2007,4722.3,3.813804713804711
2019-12-22 05:00:00,4519.9624,4710.1,4.036806012611197
2019-12-22 06:00:00,4430.0703,4779.8,7.316827063893884
2019-12-22 07:00:00,4532.1924,4989.3,9.161758162467686
2019-12-22 08:00:00,4685.6084,5142.8,8.889935443727154
2019-12-22 09:00:00,4878.179,5344.0,8.716710329341314
2019-12-22 10:00:00,5119.199,5469.4,6.402914396460307
2019-12-22 11:00:00,5189.741,5551.3,6.513050997063755
2019-12-22 12:00:00,5154.482,5584.2,7.695247304895954
2019-12-22 13:00:00,5195.975,5583.6,6.942205745397234
2019-12-22 14:00:00,5348.4487,5557.1,3.7546795990714656
2019-12-22 15:00:00,5348.2437,5545.1,3.550094678184349
2019-12-22 16:00:00,5354.6006,5596.0,4.3137848463188035
2019-12-22 17:00:00,5491.257,5878.2,6.58267837092988
2019-12-22 18:00:00,5422.9375,5909.4,8.232011710156693
2019-12-22 19:00:00,5481.2617,5894.6,7.012151799952504
2019-12-22 20:00:00,5465.6978,5840.4,6.415694130539
2019-12-22 21:00:00,5392.0874,5722.2,5.768980462060038
2019-12-22 22:00:00,5231.2275,5578.6,6.2268759186892835
2019-12-22 23:00:00,5061.712,5340.6,5.222034977343368
